,Place Name,Latitude,Longitude
0,"Nanjangud, Mysore, Karnataka, India",12.12,76.68
1,"Chittorgarh, Rajasthan, India",24.879998999999998,74.629997
2,"Ratnagiri, Maharashtra, India",16.994444,73.300003
3,"Goregaon, Mumbai, Maharashtra, India",19.155001000000002,72.849998
4,"Pindwara, Rajasthan, India",24.7945,73.055
5,"Raipur, Chhattisgarh, India",21.25,81.629997
6,"Gokak, Karnataka, India",16.1667,74.833298
7,"Lucknow, Uttar Pradesh, India",26.85,80.949997
8,"Delhi, the National Capital Territory of Delhi, India",28.610001,77.230003
9,"Mumbai, Maharashtra, India",19.07609,72.877426
10,"Sagar, Karnataka, India",14.16704,75.04029799999999
11,"Jalpaiguri, West Bengal, India",26.540457,88.719391
12,"Pakur, Jharkhand, India",24.633568,87.849251
13,"Sardarshahar, Rajasthan, India",28.440554,74.493011
14,"Sirohi, Rajasthan, India",24.882618,72.85889399999999
15,"Jaysingpur, Maharashtra, India",16.779877,74.556374
16,"Ramanagara, Karnataka, India",12.715035,77.281296
17,"Chikkaballapura, Karnataka, India",13.432514999999999,77.727478
18,"Channapatna, Karnataka, India",12.651805,77.208946
19,"Surendranagar, Gujarat, India",22.728392000000003,71.637077
20,"Thiruvalla, Kerala, India",9.383452,76.57405899999999
21,"Ranebennur, Karnataka, India",14.623801,75.621788
22,"Karaikal, Puducherry, India",10.92544,79.83800500000001
23,"Belgaum, Karnataka, India",15.852792,74.498703
24,"Chatrapur, Odisha, India",19.354979,84.98673199999999
25,"Suri, West Bengal, India",23.905445,87.52462
26,"Bhubaneswar, Odisha, India",20.296059,85.824539
27,"Mahuva, Gujarat, India",21.105001,71.77164499999999
28,"Jagadhri, Haryana, India",30.172715999999998,77.299492
29,"Barh, Bihar, India",25.477585,85.709091
30,"Bhusawal, Maharashtra, India",21.045521,75.80109399999999
31,"Alipurduar, West Bengal, India",26.49189,89.5271
32,"Kollam, Kerala, India",8.893212,76.614143
33,"Medinipur, West Bengal, India",22.430889,87.321487
34,"Patan, Gujarat, India",23.849325,72.126625
35,"Mettur, Tamil Nadu, India",11.786253,77.800781
36,"Huliyar, Karnataka, India",13.583274,76.540154
37,"Harihar, Karnataka, India",14.530457,75.80109399999999
38,"Rasayani, Maharashtra, India",18.901457,73.176132
39,"Haringhata, West Bengal, India",22.96051,88.567406
40,"Kushtagi, Karnataka, India",15.756595,76.192696
41,"Jadugora, Jharkhand, India",22.656015,86.352882
42,"Orai, Uttar Pradesh, India",25.989835999999997,79.450035
43,"Surajpur, Chhattisgarh, India",23.223047,82.87056
44,"Ambernath, Maharashtra, India",19.186354,73.191948
45,"Malerkotla, Punjab, India",30.525005,75.890121
46,"Jorapokhar, Jharkhand, India",22.422455,85.760651
47,"Vizianagaram, Andhra Pradesh, India",18.106659,83.395554
48,"Durg, Chhattisgarh, India",21.190448999999997,81.28492
49,"Himmatnagar, Gujarat, India",23.597969,72.969818
50,"Sambhal, Uttar Pradesh, India",28.590360999999998,78.57176199999999
51,"Harnaut, Bihar, India",25.369179000000003,85.53005999999999
52,"Port Blair, Andaman and Nicobar Islands, India",11.623377,92.726486
53,"Suti, West Bengal, India",24.618392999999998,88.024338
54,"Banswara, Rajasthan, India",23.546757,74.43383
55,"Batumi, Adjara, Georgia",41.643414,41.6399
56,"Manikchak, West Bengal, India",25.077787,87.900375
57,"Roorkee, Uttarakhand, India",29.854263,77.888
58,"Kavali, Andhra Pradesh, India",14.913181,79.992981
59,"Dharmavaram, Andhra Pradesh, India",14.413745,77.712616
60,"Siddipet, Telangana, India",18.101904,78.852074
61,"Dhanpuri, Madhya Pradesh, India",23.173939,81.565125
62,"Chirala, Andhra Pradesh, India",15.812073999999999,80.355377
63,"Markapur, Andhra Pradesh, India",15.764501000000001,79.259491
64,"Chalakudy, Kerala, India",10.311879,76.331978
65,"Gondal, Gujarat, India",21.961945999999998,70.79229699999999
66,"Bhimavaram, Andhra Pradesh, India",16.544893,81.52124
67,"Jalgaon Jamod, Maharashtra, India",21.04954,76.532028
68,"Paltan Bazaar, Guwahati, Assam, India",26.182245,91.754723
69,"Hodal, Haryana, India",27.897551,77.384117
70,"Ausa, Maharashtra, India",18.245655,76.505356
71,"Mahidpur, Madhya Pradesh, India",23.486839,75.659157
72,"Gurdaspur, Punjab, India",32.041942999999996,75.405334
73,"Domchanch, Jharkhand, India",24.47438,85.688744
74,"Barjora, West Bengal, India",23.427221,87.287018
75,"Saint Dnyaneshwar Garden and Paithan park, Paithen, Maharashtra, India",19.487707,75.380768
76,"Sinnar, Maharashtra, India",19.85306,74.000633
77,"Guntakal, Andhra Pradesh, India",15.167409,77.373627
78,"Lalgola, West Bengal, India",24.417534,88.250343
79,"Hoshangabad, Madhya Pradesh, India",22.744107999999997,77.73696899999999
80,"Proddatur, Andhra Pradesh, India",14.752804999999999,78.552757
81,"RL Infotechh & Solutions, Durgapur, India",23.520398999999998,87.311897
82,"Pali, Rajasthan, India",25.771314999999998,73.323685
83,"Palwal, Haryana, India",28.148735,77.332024
84,"Gohana, Haryana, India",29.138407,76.69324499999999
85,"Munger, Bihar, India",25.37571,86.474373
86,"Yavatmal, Maharashtra, India",20.388794,78.120407
87,"Bokaro Steel City, Jharkhand, India",23.669296,86.151115
88,"Jetpur, Gujarat, India",21.761523999999998,70.627625
89,"Basirhat, West Bengal, India",22.657401999999998,88.86718
90,"Konnagar, Mirpur, West Bengal, India",22.700474,88.319069
91,"Ranchi, Jharkhand, India",23.344101000000002,85.309563
92,"Gudur, Andhra Pradesh, India",14.146319,79.850388
93,"Gola Gokarannath, Uttar Pradesh, India",28.078636,80.471588
94,"Shikohabad, Uttar Pradesh, India",27.108416,78.584602
95,"Tirumangalam, Tamil Nadu, India",9.823619,77.986565
96,"Anakaputhur, Sriperumbudur, Tamil Nadu, India",12.946366000000001,79.959244
97,"Suryapet, Telangana, India",17.143908,79.623924
98,"Udupi, Karnataka, India",13.340881,74.742142
99,"Nandyal, Andhra Pradesh, India",15.478569,78.48309300000001
100,"Nanjangud, Mysore, Karnataka, India",12.12,76.68
101,"Chittorgarh, Rajasthan, India",24.879998999999998,74.629997
102,"Ratnagiri, Maharashtra, India",16.994444,73.300003
103,"Goregaon, Mumbai, Maharashtra, India",19.155001000000002,72.849998
104,"Pindwara, Rajasthan, India",24.7945,73.055
105,"Raipur, Chhattisgarh, India",21.25,81.629997
106,"Gokak, Karnataka, India",16.1667,74.833298
107,"Lucknow, Uttar Pradesh, India",26.85,80.949997
108,"Delhi, the National Capital Territory of Delhi, India",28.610001,77.230003
109,"Mumbai, Maharashtra, India",19.07609,72.877426
110,"Sagar, Karnataka, India",14.16704,75.04029799999999
111,"Jalpaiguri, West Bengal, India",26.540457,88.719391
112,"Pakur, Jharkhand, India",24.633568,87.849251
113,"Sardarshahar, Rajasthan, India",28.440554,74.493011
114,"Sirohi, Rajasthan, India",24.882618,72.85889399999999
115,"Jaysingpur, Maharashtra, India",16.779877,74.556374
116,"Ramanagara, Karnataka, India",12.715035,77.281296
117,"Chikkaballapura, Karnataka, India",13.432514999999999,77.727478
118,"Channapatna, Karnataka, India",12.651805,77.208946
119,"Surendranagar, Gujarat, India",22.728392000000003,71.637077
120,"Thiruvalla, Kerala, India",9.383452,76.57405899999999
121,"Ranebennur, Karnataka, India",14.623801,75.621788
122,"Karaikal, Puducherry, India",10.92544,79.83800500000001
123,"Belgaum, Karnataka, India",15.852792,74.498703
124,"Chatrapur, Odisha, India",19.354979,84.98673199999999
125,"Suri, West Bengal, India",23.905445,87.52462
126,"Bhubaneswar, Odisha, India",20.296059,85.824539
127,"Mahuva, Gujarat, India",21.105001,71.77164499999999
128,"Jagadhri, Haryana, India",30.172715999999998,77.299492
129,"Barh, Bihar, India",25.477585,85.709091
130,"Bhusawal, Maharashtra, India",21.045521,75.80109399999999
131,"Alipurduar, West Bengal, India",26.49189,89.5271
132,"Kollam, Kerala, India",8.893212,76.614143
133,"Medinipur, West Bengal, India",22.430889,87.321487
134,"Patan, Gujarat, India",23.849325,72.126625
135,"Mettur, Tamil Nadu, India",11.786253,77.800781
136,"Huliyar, Karnataka, India",13.583274,76.540154
137,"Harihar, Karnataka, India",14.530457,75.80109399999999
138,"Rasayani, Maharashtra, India",18.901457,73.176132
139,"Haringhata, West Bengal, India",22.96051,88.567406
140,"Kushtagi, Karnataka, India",15.756595,76.192696
141,"Jadugora, Jharkhand, India",22.656015,86.352882
142,"Orai, Uttar Pradesh, India",25.989835999999997,79.450035
143,"Surajpur, Chhattisgarh, India",23.223047,82.87056
144,"Ambernath, Maharashtra, India",19.186354,73.191948
145,"Malerkotla, Punjab, India",30.525005,75.890121
146,"Jorapokhar, Jharkhand, India",22.422455,85.760651
147,"Vizianagaram, Andhra Pradesh, India",18.106659,83.395554
148,"Durg, Chhattisgarh, India",21.190448999999997,81.28492
149,"Himmatnagar, Gujarat, India",23.597969,72.969818
150,"Sambhal, Uttar Pradesh, India",28.590360999999998,78.57176199999999
151,"Harnaut, Bihar, India",25.369179000000003,85.53005999999999
152,"Port Blair, Andaman and Nicobar Islands, India",11.623377,92.726486
153,"Suti, West Bengal, India",24.618392999999998,88.024338
154,"Banswara, Rajasthan, India",23.546757,74.43383
155,"Batumi, Adjara, Georgia",41.643414,41.6399
156,"Manikchak, West Bengal, India",25.077787,87.900375
157,"Roorkee, Uttarakhand, India",29.854263,77.888
158,"Kavali, Andhra Pradesh, India",14.913181,79.992981
159,"Dharmavaram, Andhra Pradesh, India",14.413745,77.712616
160,"Siddipet, Telangana, India",18.101904,78.852074
161,"Dhanpuri, Madhya Pradesh, India",23.173939,81.565125
162,"Chirala, Andhra Pradesh, India",15.812073999999999,80.355377
163,"Markapur, Andhra Pradesh, India",15.764501000000001,79.259491
164,"Chalakudy, Kerala, India",10.311879,76.331978
165,"Gondal, Gujarat, India",21.961945999999998,70.79229699999999
166,"Bhimavaram, Andhra Pradesh, India",16.544893,81.52124
167,"Jalgaon Jamod, Maharashtra, India",21.04954,76.532028
168,"Paltan Bazaar, Guwahati, Assam, India",26.182245,91.754723
169,"Hodal, Haryana, India",27.897551,77.384117
170,"Ausa, Maharashtra, India",18.245655,76.505356
171,"Mahidpur, Madhya Pradesh, India",23.486839,75.659157
172,"Gurdaspur, Punjab, India",32.041942999999996,75.405334
173,"Domchanch, Jharkhand, India",24.47438,85.688744
174,"Barjora, West Bengal, India",23.427221,87.287018
175,"Saint Dnyaneshwar Garden and Paithan park, Paithen, Maharashtra, India",19.487707,75.380768
176,"Sinnar, Maharashtra, India",19.85306,74.000633
177,"Guntakal, Andhra Pradesh, India",15.167409,77.373627
178,"Lalgola, West Bengal, India",24.417534,88.250343
179,"Hoshangabad, Madhya Pradesh, India",22.744107999999997,77.73696899999999
180,"Proddatur, Andhra Pradesh, India",14.752804999999999,78.552757
181,"RL Infotechh & Solutions, Durgapur, India",23.520398999999998,87.311897
182,"Pali, Rajasthan, India",25.771314999999998,73.323685
183,"Palwal, Haryana, India",28.148735,77.332024
184,"Gohana, Haryana, India",29.138407,76.69324499999999
185,"Munger, Bihar, India",25.37571,86.474373
186,"Yavatmal, Maharashtra, India",20.388794,78.120407
187,"Bokaro Steel City, Jharkhand, India",23.669296,86.151115
188,"Jetpur, Gujarat, India",21.761523999999998,70.627625
189,"Basirhat, West Bengal, India",22.657401999999998,88.86718
190,"Konnagar, Mirpur, West Bengal, India",22.700474,88.319069
191,"Ranchi, Jharkhand, India",23.344101000000002,85.309563
192,"Gudur, Andhra Pradesh, India",14.146319,79.850388
193,"Gola Gokarannath, Uttar Pradesh, India",28.078636,80.471588
194,"Shikohabad, Uttar Pradesh, India",27.108416,78.584602
195,"Tirumangalam, Tamil Nadu, India",9.823619,77.986565
196,"Anakaputhur, Sriperumbudur, Tamil Nadu, India",12.946366000000001,79.959244
197,"Suryapet, Telangana, India",17.143908,79.623924
198,"Udupi, Karnataka, India",13.340881,74.742142
199,"Nandyal, Andhra Pradesh, India",15.478569,78.48309300000001
200,"Begusarai, Bihar, India",25.416676000000002,86.129379
201,"Contai, West Bengal, India",21.779188,87.744629
202,"Naya Raipur, Chhattisgarh, India",21.164993,81.775307
203,"Payradanga, West Bengal, India",23.125587,88.546867
204,"Maheshtala, West Bengal, India",22.511976,88.25099200000001
205,"Vaniyambadi, Tamil Nadu, India",12.695032000000001,78.621887
206,"Shahdol, Madhya Pradesh, India",23.302189000000002,81.356804
207,"Aruppukkottai, Tamil Nadu, India",9.515625,78.100014
208,"Salipur, Odisha, India",20.484348,86.119194
209,"Sasaram, Bihar, India",24.953514000000002,84.011787
210,"Mahuva, Gujarat, India",21.092159,71.770462
211,"Bihta, Bihar, India",25.563322,84.869804
212,"Dahod, Gujarat, India",22.835601999999998,74.255989
213,"Najibabad, Uttar Pradesh, India",29.607981,78.342674
214,"Bagaha, Bihar, India",27.122196000000002,84.07223499999999
215,"Jamalpur, Bihar, India",25.312717000000003,86.490608
216,"Fatehpur, Uttar Pradesh, India",25.920074,80.809998
217,"Dindigul, Tamil Nadu, India",10.365581,77.97065699999999
218,"Chakradharpur, Jharkhand, India",22.668312,85.625511
219,"Porbandar, Gujarat, India",21.640575,69.605965
220,"Ghatal, West Bengal, India",22.663695999999998,87.746803
221,"Khidirpur, Kolkata, West Bengal, India",22.542061,88.318954
222,"Mandya, Karnataka, India",12.523731,76.894684
223,"Dahanu, Maharashtra, India",19.990751,72.743675
224,"Sri Muktsar Sahib, Punjab, India",30.480041999999997,74.518204
225,"Kanchipuram, Tamil Nadu, India",12.834174,79.703644
226,"Dhanpur, Gujarat, India",22.633492,74.095993
227,"Bengaluru, Karnataka, India",12.971599000000001,77.594566
228,"Muzaffarnagar, Uttar Pradesh, India",29.471396999999996,77.696732
229,"Chhatarpur, Madhya Pradesh, India",24.916355,79.581184
230,"Bongaigaon, Assam, India",26.500999,90.53523299999999
231,"RAK Tiles, Ner Chowk, Himachal Pradesh, India",31.604889,76.919533
232,"Nilanga, Maharashtra, India",18.125875,76.750969
233,"Amreli, Gujarat, India",21.603176,71.222084
234,"Bulandshahar, Uttar Pradesh, India",28.411331,77.848434
235,"Kharagpur, West Bengal, India",22.34601,87.231972
236,"Arrah, Bihar, India",25.556044,84.660332
237,"Fatehpur, Rajasthan, India",27.99502,74.961792
238,"Seoni, Madhya Pradesh, India",22.086868,79.543488
239,"Siliguri, West Bengal, India",26.732311,88.410286
240,"Mangaluru, Karnataka, India",12.915605000000001,74.855965
241,"Kandi, West Bengal, India",23.9468,88.049713
242,"Khammam, Telangana, India",17.247253,80.151443
243,"Morshi, Maharashtra, India",21.324196,78.013832
244,"Vijaypur, Jammu and Kashmir, India",32.564522,75.02314799999999
245,"Santha, Uttar Pradesh, India",26.994153999999998,83.034798
246,"Chalisgaon, Maharashtra, India",20.464079,74.99685699999999
247,"Etawah, Uttar Pradesh, India",26.811712,79.004692
248,"Simlapal, West Bengal, India",22.916706,87.070351
249,"Lakhimpur, Uttar Pradesh, India",27.94908,80.782402
250,"Masaurhi, Bihar, India",25.35128,85.031143
251,"Bhatta, Paldi, Ahmedabad, Gujarat, India",23.00795,72.55375699999999
252,"Sultanpur, Uttar Pradesh, India",26.264776,82.07270799999999
253,"Kotulpur, West Bengal, India",23.012794,87.593948
254,"Pithampur, Madhya Pradesh, India",22.610682999999998,75.680862
255,"Bela Pratapgarh, Uttar Pradesh, India",25.912968,81.991653
256,"Ghazipur, Uttar Pradesh, India",25.584042,83.57701899999999
257,"Buxar, Bihar, India",25.564711,83.977745
258,"Baran, Rajasthan, India",25.101145000000002,76.513161
259,"Saideep Enterprises, Ambad Nashik, Maharashtra, India",19.969227,73.743195
260,"Hazaribagh, Jharkhand, India",23.99662,85.36910999999999
261,"Rudrapur, Uttarakhand, India",28.978298,79.399612
262,"Success Point, Bhadravati, Maharashtra, India",20.112092999999998,79.118698
263,"Balaghat, Madhya Pradesh, India",21.812876,80.18383
264,"Thodupuzha, Kerala, India",9.897157,76.713409
265,"Kothagudem, Telangana, India",17.554356,80.619736
266,"Debra, West Bengal, India",22.369042999999998,87.55442
267,"Khambhat, Gujarat, India",22.318082999999998,72.618988
268,"Kalaburagi, Karnataka, India",17.320486,76.839752
269,"Palampur, Himachal Pradesh, India",32.110541999999995,76.536224
270,"Bargarh, Odisha, India",21.342585,83.624199
271,"Jaunpur, Uttar Pradesh, India",25.748695,82.698441
272,"Bahraich, Uttar Pradesh, India",27.570839000000003,81.598022
273,"Shegaon, Maharashtra, India",20.792713,76.694328
274,"Ballari, Karnataka, India",15.139393,76.92144
275,"Hapur, Uttar Pradesh, India",28.730579,77.775879
276,"Kashipur, Uttarakhand, India",29.210421000000004,78.96183
277,"Sikandra, Uttar Pradesh, India",26.367811,79.62915799999999
278,"Palakkad, Kerala, India",10.784703,76.653145
279,"Almora, Uttarakhand, India",29.594189,79.65389300000001
280,"Dhar, Madhya Pradesh, India",22.601292,75.30246700000001
281,"Ameerpet, Hyderabad, Telangana, India",17.437462,78.448288
282,"Georai, Maharashtra, India",19.263334,75.752426
283,"Kodad, Telangana, India",16.99708,79.967361
284,"Kalaigaon, Assam, India",26.574479999999998,91.975243
285,"Newasa, Maharashtra, India",19.551146,74.928162
286,"Jalgaon, Maharashtra, India",21.004194000000002,75.563942
287,"Mahasamund, Chhattisgarh, India",21.109133,82.0979
288,"Giridih, Jharkhand, India",24.184713000000002,86.302193
289,"Purnea, Bihar, India",25.771103,87.482185
290,"Kotputli, Rajasthan, India",27.703669,76.201195
291,"Jhalawar, Rajasthan, India",24.597348999999998,76.16098000000001
292,"Sitarganj, Uttarakhand, India",28.923547999999997,79.700722
293,"Barauda, Chhattisgarh, India",21.191774,81.718285
294,"Sangareddy, Telangana, India",17.611629,78.08181
295,"Azamgarh, Uttar Pradesh, India",26.072067,83.185654
