,Place Name,Latitude,Longitude
296,"Suratgarh, Rajasthan, India",29.320511,73.899399
297,"Gingee, Tamil Nadu, India",12.252576,79.416924
298,"Samastipur, Biha, India",25.862968,85.781029
299,"Ballia, Uttar Pradesh, India",25.758503,84.148911
300,"Jahanabad, Bihar, India",25.213928,84.98955500000001
301,"Kekri, Rajasthan, India",25.973786999999998,75.151535
302,"Dholpur, Rajasthan, India",26.702517999999998,77.893394
303,"Hosur, Tamil Nadu, India",12.735126,77.829338
304,"Bisalpur, Uttar Pradesh, India",28.293783,79.804459
305,"Jhansi, Uttar Pradesh, India",25.436298,78.567352
306,"Korba, Chhattisgarh, India",22.363848,82.73484
307,"Tadepalligudem, Andhra Pradesh, India",16.814524,81.526558
308,"Rajnandgaon, Chhattisgarh, India",21.097855,81.03370699999999
309,"Gumla, Jharkhand, India",23.041923999999998,84.54083299999999
310,"Kuchaman City, Rajasthan, India",27.147869,74.859489
311,"Sankari, Tamil Nadu, India",11.477696,77.873886
312,"Forbesganj, Bihar, India",26.298552,87.265388
313,"Thandalam, Tamil Nadu, India",12.999464,80.117729
314,"Etah, Uttar Pradesh, India",27.55875,78.66256700000001
315,"Nabadwip, West Bengal, India",23.406979,88.365593
316,"Sri Ganganagar, Rajasthan, India",29.903839,73.87719
317,"Hanamkonda, Telangana, India",18.007202,79.558296
318,"Ramagundam, Telangana, India",18.76182,79.48090400000001
319,"Mau, Uttar Pradesh, India",25.949638,83.558647
320,"Gangakhed, Maharashtra, India",18.966354,76.748077
321,"Rahon, Punjab, India",31.052128000000003,76.1175
322,"Mansa, Gujarat, India",23.426788000000002,72.657074
323,"Narwana, Haryana, India",29.592957000000002,76.119247
324,"Pulivendula, Andhra Pradesh, India",14.422232000000001,78.226341
325,"Brahmapur, Odisha, India",19.314962,84.79409
326,"Kadayanallur, Tamil Nadu, India",9.077853999999999,77.345184
327,"Bathinda, Punjab, India",30.210995,74.94547299999999
328,"Botad, Gujarat, India",22.170424,71.66842700000001
329,"Darjeeling, West Bengal, India",27.036007,88.262672
330,"Chiplun, Maharashtra, India",17.53231,73.517792
331,"Haldwani, Uttarakhand, India",29.219677,79.51245899999999
332,"Cuddalore, Tamil Nadu, India",11.744699,79.76802099999999
333,"Bharuch, Gujarat, India",21.705723000000003,72.998199
334,"Bhadohi, Uttar Pradesh, India",25.38727,82.568031
335,"Vaijapur, Maharashtra, India",19.925682000000002,74.728477
336,"Vadakara, Kerala, India",11.608495,75.591705
337,"Sitamarhi, Bihar, India",26.587298999999998,85.501183
338,"Rajgir, Bihar, India",25.017257999999998,85.416161
339,"Shimoga, Karnataka, India",13.929929999999999,75.5681
340,"Unnao, Uttar Pradesh, India",26.536938,80.48996
341,"Rangia, Assam, India",26.437252,91.62011
342,"Chandrapur, Maharashtra, India",19.970323999999998,79.30336
343,"Silchar, Assam, India",24.833271,92.778908
344,"Hailakandi, Assam, India",24.68469,92.564339
345,"Aizawl, Mizoram, India",23.727106,92.717636
346,"South Dum Dum, West Bengal, India",22.607672,88.39449300000001
347,"Kavathe Mahankal, Maharashtra, India",17.006298,74.865372
348,"Davanagere, Karnataka, India",14.464103,75.921661
349,"Mhow, Madhya Pradesh, India",22.552437,75.75653100000001
350,"Moga, Punjab, India",30.81646,75.171707
351,"Bhatpara, Kolkata, West Bengal, India",22.859726000000002,88.404839
352,"Batala, Punjab, India",31.823462,75.205063
353,"Farrukhabad, Uttar Pradesh, India",27.387048999999998,79.588127
354,"Nohar, Rajasthan, India",29.185776,74.771782
355,"Jharia, Jharkhand, India",23.742628,86.41114
356,"Hoshiarpur, Punjab, India",31.527355,75.913673
357,"Balurghat, West Bengal, India",25.237284,88.783058
358,"Madhubani, Bihar, India",26.347883000000003,86.071861
359,"Khurai, Madhya Pradesh, India",24.043468,78.330353
360,"Upleta, Gujarat, India",21.741323,70.28112
361,"Saharanpur, Uttar Pradesh, India",29.959694,77.54905699999999
362,"Ghaziabad, Uttar Pradesh, India",28.667856,77.449791
363,"Sambalpur, Odisha, India",21.468185000000002,83.975403
364,"Saharsa, Bihar, India",25.883495,86.600624
365,"Gohpur, Assam, India",26.880077000000004,93.60833000000001
366,"Jamalpur, West Bengal, India",23.061089000000003,87.992584
367,"Narsapur, Andhra Pradesh, India",16.432983,81.696617
368,"Malappuram, Kerala, India",11.072035000000001,76.074005
369,"Gauribidanur, Karnataka, India",13.611158999999999,77.51696
370,"Chikkaballapura, Karnataka, India",13.435455,77.731476
371,"Dibrugarh, Assam, India",27.472834000000002,94.911964
372,"Gangtok, Sikkim, India",27.338936,88.60650600000001
373,"Balotra, Rajasthan, India",25.83087,72.24011999999999
374,"Narsampet, Telangana, India",17.928122000000002,79.894531
375,"Kozhikode, Kerala, India",11.258753,75.780411
376,"Hindaun City, Rajasthan, India",26.731142,77.033752
377,"Kumbakonam, Tamil Nadu, India",10.959814999999999,79.380898
378,"Satna, Madhya Pradesh, India",24.579716,80.832176
379,"Chhindwara, Madhya Pradesh, India",22.057163,78.938202
380,"Ongole, Andhra Pradesh, India",15.505723000000001,80.04991899999999
381,"Padrauna, Uttar Pradesh, India",26.898391999999998,83.979713
382,"Akola, Maharashtra, India",20.707228,77.00296
383,"Kalwan, Maharashtra, India",20.492281,74.026009
384,"Sircilla, Telangana, India",18.38662,78.802246
385,"Rohtak, Haryana, India",28.895515000000003,76.606613
386,"Anandapur, Odisha, India",21.2155,86.1222
387,"DCKAP Technologies, Anna Nagar, Chennai, Tamil Nadu, India",13.090994,80.224998
388,"Garhshankar, Punjab, India",31.213682000000002,76.144012
389,"Jagtial, Telangana, India",18.794905,78.912872
390,"Dausa, Rajasthan, India",26.894478000000003,76.334824
391,"Muradnagar, Uttar Pradesh, India",28.771646,77.507561
392,"Srivilliputhur, Tamil Nadu, India",9.512137,77.634087
393,"Paramakudi, Tamil Nadu, India",9.548395,78.591637
394,"Barabanki, Uttar Pradesh, India",26.937834000000002,81.188324
395,"Secunderabad, Telangana, India",17.440325,78.49889399999999
396,"Mirzapur, Uttar Pradesh, India",25.133699,82.56443
397,"Virudhachalam, Tamil Nadu, India",11.519588,79.32515699999999
398,"Jhunjhunu, Rajasthan, India",28.128876,75.399506
399,"Karera, Madhya Pradesh, India",25.454794,78.133957
400,"Kottayam, Kerala, India",9.591441,76.522171
401,"Shivpuri, Madhya Pradesh, India",25.424120000000002,77.65799
402,"Amalner, Maharashtra, India",21.04241,75.063873
403,"Durgapur, West Bengal, India",23.53344,87.32193000000001
404,"Gola Gokrannath Kheri, Uttar Pradesh, India",28.080378999999997,80.46664399999999
405,"Dharwad, Karnataka, India",15.460251999999999,75.010284
406,"Vapi, Gujarat, India",20.385181,72.91145300000001
407,"Firozabad, Uttar Pradesh, India",27.159101,78.39576
408,"Vasco da Gama, Goa, India",15.386033,73.84404
409,"Asansol, West Bengal, India",23.673944,86.952393
410,"Tenkasi, Tamil Nadu, India",8.959021,77.312935
411,"Srikakulam, Andhra Pradesh, India",18.296974,83.896782
412,"Hassan, Karnataka, India",13.009711,76.102898
413,"Churu, Rajasthan, India",28.29229,74.966583
414,"Bulandshahr, Uttar Pradesh, India",28.406963,77.84983100000001
415,"Hinganghat, Maharashtra, India",20.550573,78.84114100000001
416,"Lakhisarai, Bihar, India",25.168901,86.092987
417,"Mahoba, Uttar Pradesh, India",25.292509,79.872665
418,"Sirsa, Haryana, India",29.536534999999997,75.02550500000001
419,"Ranaghat, West Bengal, India",23.174049,88.563934
420,"Udgir, Maharashtra, India",18.3934,77.11314399999999
421,"Ratlam, Madhya Pradesh, India",23.334169,75.03763599999999
422,"Nimbahera, Rajasthan, India",24.620001000000002,74.68
423,"Robertsganj, Uttar Pradesh, India",24.685001,83.068352
424,"Khandwa, Madhya Pradesh, India",21.825733,76.35257
425,"Rajendra Nagar, Cuttack, Odisha, India",20.450474,85.90553299999999
426,"Mehsana, Gujarat, India",23.586761,72.369949
427,"Fatehabad, Haryana, India",29.511778000000003,75.455215
428,"Raiganj, West Bengal, India",25.61853,88.125587
429,"Junnar, Maharashtra, India",19.206861,73.875801
430,"Unchahar, Uttar Pradesh, India",25.9,81.300003
431,"Banka, Bihar, India",24.885482999999997,86.920731
432,"Jamner, Maharashtra, India",20.809378,75.77892299999999
433,"Khamgaon, Maharashtra, India",20.711622,76.566132
434,"Mehkar, Maharashtra, India",20.149822,76.57403599999999
435,"Rewa, Madhya Pradesh, India",24.530727,81.29911
436,"Karnal, Haryana, India",29.685629,76.99054699999999
437,"Ichalkaranji, Maharashtra, India",16.709001999999998,74.456078
438,"Bihar Sharif, Bihar, India",25.19935,85.517609
439,"Cooch Behar, West Bengal, India",26.323921000000002,89.451088
440,"Imphal, Manipur, India",24.813967,93.95027900000001
441,"Viramgam, Gujarat, India",23.125837,72.05744200000001
442,"Anantnag, Jammu and Kashmir, India",33.729729,75.14978
443,"Panjim, Goa, India",15.496777,73.827827
444,"Anand, Gujarat, India",22.554029,72.948936
445,"Manmad, Maharashtra, India",20.251549,74.438354
446,"Daryapur, Maharashtra, India",20.92207,77.326698
447,"Arvi, Maharashtra, India",20.634085,79.140388
448,"Paratwada, Maharashtra, India",21.27306,77.523422
449,"Bardoli, Gujarat, India",21.124857000000002,73.11261
450,"Bodhgaya, Bihar, India",24.696135,84.986954
451,"Chabua, Assam, India",27.48,95.18
452,"Jamkhandi, Karnataka, India",16.504227,75.290932
453,"Burdwan, West Bengal, India",23.232513,87.863419
454,"Tumakuru, Karnataka, India",13.338263000000001,77.10141
455,"Nayagarh, Odisha, India",20.127028,85.10505699999999
456,"Sivasagar, Assam, India",26.98,94.629997
457,"Wani, Maharashtra, India",20.067541000000002,78.958054
458,"Karwar, Karnataka, India",14.801439000000002,74.12406899999999
459,"Kapurthala, Punjab, India",31.379998999999998,75.379997
460,"Ganderbal, Jammu and Kashmir, India",34.216496,74.77194200000001
461,"Guna, Madhya Pradesh, India",24.65,77.32
462,"Khanna, Punjab, India",30.702877,76.22022199999999
463,"Mahbubnagar, Telangana, India",16.737509,78.008125
464,"Nalgonda, Telangana, India",17.056620000000002,79.268333
465,"Theni, Tamil Nadu, India",10.010366000000001,77.476814
466,"Eluru, Andhra Pradesh, India",16.703285,81.100388
467,"Pusad, Maharashtra, India",19.912676,77.56691
468,"Shamshabad, Telangana, India",17.251160000000002,78.437737
469,"Aurangabad, Maharashtra, India",19.901054000000002,75.352478
470,"Bankura, West Bengal, India",23.233774,87.08725
471,"Renukoot, Uttar Pradesh, India",24.220198,83.035957
472,"Anakapalle, Andhra Pradesh, India",17.686001,83.008781
473,"Sikandrabad, Uttar Pradesh, India",28.452393,77.69720500000001
474,"Saidabad, New Delhi, Delhi, India",28.526591999999997,77.29016899999999
475,"Yelahanka, Bengaluru, Karnataka, India",13.094453999999999,77.586014
476,"Pithoragarh, Uttarakhand, India",29.582860999999998,80.21818499999999
477,"Vidisha, Madhya Pradesh, India",23.530001000000002,77.82
478,"Warora, Maharashtra, India",20.23,79.0
479,"Jhagadia, Gujarat, India",21.719476999999998,73.151009
480,"Morbi, Gujarat, India",22.811989,70.823616
481,"Bhopal, Madhya Pradesh, India",23.259933,77.41261300000001
482,"Agartala, Tripura, India",23.829321,91.277847
483,"Bhandara, Maharashtra, India",21.17,79.650002
484,"Baramati, Maharashtra, India",18.150663,74.576782
485,"Makrana, Rajasthan, India",27.029617,74.716324
486,"Panipat, Haryana, India",29.398928,76.97708100000001
487,"Sehore, Madhya Pradesh, India",23.198437,77.095184
488,"Madanapalle, Andhra Pradesh, India",13.55,78.5
489,"Madhopur, Punjab, India",32.365288,75.59729
490,"Silchar, Cachar, Assam, India",24.833945999999997,92.779282
491,"Bhuj, Gujarat, India",23.242001000000002,69.666931
492,"Shahjahanpur, Uttar Pradesh, India",27.883743,79.912247
493,"Raebareli, Uttar Pradesh, India",26.230299,81.240891
494,"Dhanbad, Jharkhand, India",23.795399,86.42704
495,"Hasanpur, Uttar Pradesh, India",28.719998999999998,78.279999
496,"Jabalpur, Madhya Pradesh, India",23.168770000000002,79.93184699999999
497,"Shahada, Maharashtra, India",21.546185,74.47000899999999
498,"Mysuru, Karnataka, India",12.295810000000001,76.639381
499,"Tiruvannamalai, Tamil Nadu, India",12.228628,79.066544
500,"Panskura, West Bengal, India",22.395582,87.74188199999999
501,"Bijnor, Uttar Pradesh, India",29.372442,78.135849
502,"Rajpura, Punjab, India",30.483997,76.593948
503,"Pipariya, Madhya Pradesh, India",22.762885999999998,78.352478
504,"Auraiya, Uttar Pradesh, India",26.469998999999998,79.519997
505,"Bahadurgarh, Haryana, India",28.68,76.91999799999999
506,"Avinashi, Tamil Nadu, India",11.191447,77.268883
507,"Thanesar, Haryana, India",29.962071999999996,76.817825
508,"Malout, Punjab, India",30.191515000000003,74.497864
509,"Pilkhuwa, Uttar Pradesh, India",28.711969,77.654457
510,"Jind, Haryana, India",29.316668,76.316666
511,"Santipur, West Bengal, India",23.255541,88.437363
512,"Sathankulam, Tamil Nadu, India",8.444186,77.91280400000001
513,"Amravati, Maharashtra, India",20.937424,77.779549
514,"Hathras, Uttar Pradesh, India",27.6,78.050003
515,"Arcot, Tamil Nadu, India",12.904441,79.31916
516,"Khurja, Uttar Pradesh, India",28.252221999999996,77.851784
517,"Bhuvanagiri, Telangana, India",17.518345,78.88595600000001
518,"Kavesar, Thane West, Thane, Maharashtra, India",19.262466,72.974106
519,"Rajgangpur, Odisha, India",22.205206,84.584251
520,"Fazilka, Punjab, India",30.403647999999997,74.027962
521,"Buldana, Maharashtra, India",20.536846,76.18087
522,"Amroha, Uttar Pradesh, India",28.902396999999997,78.46504200000001
523,"Nedumangad, Kerala, India",8.603333000000001,77.00277700000001
524,"Sawaimadhopur, Rajasthan, India",25.983334,76.36666899999999
525,"Akot, Maharashtra, India",21.1,77.059998
526,"Thane West, Thane, Maharashtra, India",19.226662,72.98383299999999
527,"Balasore, Odisha, India",21.494978,86.942657
528,"Doddaballapura, Karnataka, India",13.298757,77.540817
529,"Mettupalayam, Tamil Nadu, India",11.289087,76.94097099999999
530,"Mallaguri, Siliguri, West Bengal, India",26.743464000000003,88.416252
531,"Sitapur, Uttar Pradesh, India",27.575090000000003,80.663765
532,"Jaora, Madhya Pradesh, India",23.644524,75.131035
533,"Dhuri, Punjab, India",30.370001000000002,75.870003
534,"Sitalkuchi, West Bengal, India",26.169069,89.180122
535,"Dombivli, Maharashtra, India",19.2094,73.093948
536,"Pathankot, Punjab, India",32.265941999999995,75.646873
537,"Thiruvananthapuram, Kerala, India",8.524139,76.936638
538,"Beawar, Rajasthan, India",26.100735,74.31907700000001
539,"Ajmer, Rajasthan, India",26.449896000000003,74.639915
540,"Jagraon, Punjab, India",30.780001000000002,75.480003
541,"Budaun, Uttar Pradesh, India",28.033709,79.120544
542,"Pandharpur, Maharashtra, India",17.674553,75.323723
543,"Damoh, Madhya Pradesh, India",23.839054,79.441025
544,"Chintamani, Karnataka, India",13.401969,78.055138
545,"Baramulla, Jammu and Kashmir, India",34.202148,74.348259
546,"Murshidabad, West Bengal, India",24.175902999999998,88.280182
547,"Bheemili, Andhra Pradesh, India",17.887518,83.445679
548,"Patiala, Punjab, India",30.34,76.379997
549,"Kochi, Kerala, India",9.939093,76.270523
550,"Muzaffarpur, Bihar, India",26.121473,85.368752
551,"Hoskote, Karnataka, India",13.07,77.800003
552,"Kalol, Gujarat, India",22.606001000000003,73.462997
553,"Kakinada, Andhra Pradesh, India",16.989065,82.247467
554,"Panchkula, Haryana, India",30.695202000000002,76.85417199999999
555,"Greater Noida, Uttar Pradesh, India",28.474388,77.50399
556,"Orai, Uttar Pradesh, India",25.98,79.470001
557,"Barwani, Madhya Pradesh, India",22.030001000000002,74.900002
558,"Hubballi, Karnataka, India",15.364707999999998,75.12395500000001
559,"Udamanda, Uttarakhand, India",30.321989000000002,79.195412
560,"Deoghar, Jharkhand, India",24.482775,86.695175
561,"Indore Bhopal Road, Indore Naka",23.200001,77.08000200000001
562,"North Paravoor, Kerala, India",10.140487,76.23053
563,"Hazira, Gujarat, India",21.116226,72.651802
564,"Bargadi Magath, Uttar Pradesh, India",26.983795,80.92907
565,"Tarabai Park, Kolhapur, Maharashtra, India",16.713511999999998,74.248749
566,"Kanchrapara, West Bengal, India",22.94923,88.42092099999999
567,"Puttur, Karnataka, India",12.768676,75.207062
568,"Ambala City, Haryana, India",30.37818,76.77669499999999
569,"Faridkot, Punjab, India",30.678186,74.73955500000001
570,"Osmanabad, Maharashtra, India",18.186066,76.041939
571,"Raichur, Karnataka, India",16.200829000000002,77.362289
572,"Chitradurga, Karnataka, India",14.23,76.400002
573,"Mysore division, Karnataka, India",12.311827000000001,76.652985
574,"Lalitpur, Uttar Pradesh, India",24.68786,78.412018
575,"Agar Malwa, Madhya Pradesh, India",23.710348,76.010178
576,"Shamli, Uttar Pradesh, India",29.448055,77.31028
577,"Indirapuram, Ghaziabad, Uttar Pradesh, India",28.641485,77.37138399999999
578,"Mansoorabad, Hyderabad, Telangana, India",17.351372,78.565407
579,"Tirupati, Andhra Pradesh, India",13.629064999999999,79.424446
580,"Sojat, Rajasthan, India",25.923853,73.665131
581,"Aurangabad, Bihar, India",24.75,84.370003
582,"Palghar, Maharashtra, India",19.693558,72.765518
583,"Gondia, Maharashtra, India",21.459801000000002,80.195
584,"Bhadravati, Karnataka, India",13.84,75.702003
585,"Balrampur, Uttar Pradesh, India",27.429707,82.176804
586,"Manikchak, West Bengal, India",25.077787,87.900375
587,"Kawardha, Chhattisgarh, India",22.008951,81.22434200000001
588,"Nellore, Andhra Pradesh, India",14.442599,79.986458
589,"Karimnagar, Telangana, India",18.438554999999997,79.128838
590,"Lonavala, Maharashtra, India",18.74806,73.407219
